42757573145879456, 66976322952209334, 118965498003252071, 188387299923763789, 212451387379406404, 219634811646976257, 229966837430661257, 316328638329213541, 345741542885088845, 454149022970974343, 502955907896477364, 572970848564872350, 576571101471121918, 698523650667653172, 831252620102442391, 988228123405670961, 1095226434431989426, 1228377497390879443, 1357432637392949779, 1693479068021186774, 2032040910139696562, 2086716385976534033, 2102781588743334505, 2106850542302363419, 2141424935187764693, 2233708345690668062, 2240203994596129785, 2527073763939743586, 2617212039850405048, 2645504025822091712, 2922968575748277778, 2983287805068969943, 3091190262482082112, 3118882946876147780, 3402694841192992055, 3427995142855615698, 3439693368221890609, 3473127713759070678, 3823930087775828247, 3826706643168170039, 3870564738257534286, 4031848678784713413, 4058133215719771303, 4066514871165948857, 4100160392484548791, 4246024395751418759, 4332122201543514824, 4502253903262729114, 4542383692211188533, 4610660998623279957, 4703265522398094405, 4711583164084604783, 4745138693419580550, 5094546802831492498, 5529938699590385085, 5588417674245660134, 5610034761088894900, 5767320244980072712, 5812746925739401233, 5820992959628403801, 5841781131509999221, 6042391490128447238, 6141705981911214844, 6165192175857014318, 6371950368129244152, 6440575266967283987, 6581414703713268021, 6621345448269308845, 6777843443772094898, 6779032909393071597, 6828837360422483491, 6883322183038333457, 7090388848912831979, 7115989498848635884, 7149622368713900287, 7159136024910300111, 7252512055682861108, 7265378250762069231, 7363222120340572396, 7389239332302745827, 7601158135440629450, 7738048988646019622, 7930543686460837007, 7941312115020938730, 7962712330784928297, 8242603044067380269, 8302284984891518123, 8329298909876686185, 8442575440746344410, 8559262775783243595, 8562975773120268313, 8669619717856120832, 8716092464145393164, 8742212903442932952, 8761768730167602605, 8787006018029239204, 8828431519858231351, 8924563130648283251, 8996355270647542767, 9048403779767547820
42757573145879456, 66976322952209334, 118965498003252071, 188387299923763789, 212451387379406404, 219634811646976257, 229966837430661257, 316328638329213541, 345741542885088845, 454149022970974343, 502955907896477364, 572970848564872350, 576571101471121918, 698523650667653172, 831252620102442391, 988228123405670961, 1095226434431989426, 1228377497390879443, 1357432637392949779, 1693479068021186774, 2032040910139696562, 2102781588743334505, 2106850542302363419, 2141424935187764693, 2233708345690668062, 2240203994596129785, 2527073763939743586, 2617212039850405048, 2645504025822091712, 2922968575748277778, 2983287805068969943, 3118882946876147780, 3402694841192992055, 3427995142855615698, 3439693368221890609, 3473127713759070678, 3823930087775828247, 3826706643168170039, 3870564738257534286, 4031848678784713413, 4058133215719771303, 4066514871165948857, 4100160392484548791, 4246024395751418759, 4332122201543514824, 4502253903262729114, 4542383692211188533, 4610660998623279957, 4703265522398094405, 4711583164084604783, 4745138693419580550, 5094546802831492498, 5529938699590385085, 5588417674245660134, 5610034761088894900, 5767320244980072712, 5812746925739401233, 5820992959628403801, 5841781131509999221, 5995529114825414296, 6042391490128447238, 6141705981911214844, 6165192175857014318, 6371950368129244152, 6440575266967283987, 6581414703713268021, 6621345448269308845, 6777843443772094898, 6779032909393071597, 6828837360422483491, 6883322183038333457, 7090388848912831979, 7115989498848635884, 7149622368713900287, 7159136024910300111, 7252512055682861108, 7265378250762069231, 7363222120340572396, 7389239332302745827, 7738048988646019622, 7930543686460837007, 7941312115020938730, 7962712330784928297, 8242603044067380269, 8302284984891518123, 8329298909876686185, 8442575440746344410, 8559262775783243595, 8669619717856120832, 8716092464145393164, 8742212903442932952, 8761768730167602605, 8787006018029239204, 8828431519858231351, 8924563130648283251, 8996355270647542767, 9048403779767547820, 9394363031080733089, 9421863263035657126, 9426451156359199867
66976322952209334, 118965498003252071, 188387299923763789, 212451387379406404, 219634811646976257, 229966837430661257, 316328638329213541, 345741542885088845, 454149022970974343, 502955907896477364, 572970848564872350, 576571101471121918, 698523650667653172, 831252620102442391, 988228123405670961, 1095226434431989426, 1228377497390879443, 1357432637392949779, 1693479068021186774, 2032040910139696562, 2102781588743334505, 2106850542302363419, 2141424935187764693, 2233708345690668062, 2240203994596129785, 2527073763939743586, 2617212039850405048, 2645504025822091712, 2922968575748277778, 2983287805068969943, 3091190262482082112, 3118882946876147780, 3402694841192992055, 3427995142855615698, 3439693368221890609, 3473127713759070678, 3823930087775828247, 3826706643168170039, 3870564738257534286, 4031848678784713413, 4058133215719771303, 4066514871165948857, 4100160392484548791, 4246024395751418759, 4332122201543514824, 4502253903262729114, 4542383692211188533, 4610660998623279957, 4703265522398094405, 4711583164084604783, 4745138693419580550, 5094546802831492498, 5529938699590385085, 5588417674245660134, 5610034761088894900, 5767320244980072712, 5812746925739401233, 5820992959628403801, 5841781131509999221, 5995529114825414296, 6042391490128447238, 6141705981911214844, 6165192175857014318, 6371950368129244152, 6440575266967283987, 6581414703713268021, 6621345448269308845, 6777843443772094898, 6779032909393071597, 6828837360422483491, 6883322183038333457, 7090388848912831979, 7115989498848635884, 7149622368713900287, 7159136024910300111, 7252512055682861108, 7265378250762069231, 7363222120340572396, 7389239332302745827, 7601158135440629450, 7738048988646019622, 7930543686460837007, 7941312115020938730, 7962712330784928297, 8242603044067380269, 8302284984891518123, 8329298909876686185, 8442575440746344410, 8559262775783243595, 8669619717856120832, 8716092464145393164, 8742212903442932952, 8761768730167602605, 8787006018029239204, 8828431519858231351, 8924563130648283251, 8996355270647542767, 9048403779767547820, 9394363031080733089, 9421863263035657126
42757573145879456, 66976322952209334, 118965498003252071, 188387299923763789, 212451387379406404, 219634811646976257, 229966837430661257, 316328638329213541, 345741542885088845, 454149022970974343, 502955907896477364, 533842169345053164, 572970848564872350, 576571101471121918, 698523650667653172, 831252620102442391, 988228123405670961, 1095226434431989426, 1228377497390879443, 1357432637392949779, 1693479068021186774, 2032040910139696562, 2102781588743334505, 2106850542302363419, 2141424935187764693, 2233708345690668062, 2240203994596129785, 2527073763939743586, 2617212039850405048, 2645504025822091712, 2922968575748277778, 2983287805068969943, 3118882946876147780, 3402694841192992055, 3427995142855615698, 3439693368221890609, 3473127713759070678, 3823930087775828247, 3826706643168170039, 3870564738257534286, 4031848678784713413, 4058133215719771303, 4066514871165948857, 4100160392484548791, 4246024395751418759, 4332122201543514824, 4502253903262729114, 4542383692211188533, 4610660998623279957, 4703265522398094405, 4711583164084604783, 4745138693419580550, 5094546802831492498, 5529938699590385085, 5588417674245660134, 5610034761088894900, 5767320244980072712, 5812746925739401233, 5820992959628403801, 5841781131509999221, 5995529114825414296, 6042391490128447238, 6141705981911214844, 6165192175857014318, 6371950368129244152, 6440575266967283987, 6581414703713268021, 6621345448269308845, 6777843443772094898, 6779032909393071597, 6828837360422483491, 6883322183038333457, 7090388848912831979, 7115989498848635884, 7149622368713900287, 7159136024910300111, 7252512055682861108, 7265378250762069231, 7363222120340572396, 7389239332302745827, 7601158135440629450, 7738048988646019622, 7930543686460837007, 7941312115020938730, 7962712330784928297, 8242603044067380269, 8302284984891518123, 8329298909876686185, 8442575440746344410, 8559262775783243595, 8562975773120268313, 8669619717856120832, 8716092464145393164, 8742212903442932952, 8761768730167602605, 8787006018029239204, 8828431519858231351, 8924563130648283251, 8996355270647542767, 9048403779767547820
42757573145879456, 66976322952209334, 118965498003252071, 188387299923763789, 212451387379406404, 219634811646976257, 229966837430661257, 316328638329213541, 345741542885088845, 454149022970974343, 502955907896477364, 533842169345053164, 572970848564872350, 576571101471121918, 698523650667653172, 831252620102442391, 988228123405670961, 1095226434431989426, 1228377497390879443, 1357432637392949779, 1693479068021186774, 2032040910139696562, 2102781588743334505, 2106850542302363419, 2141424935187764693, 2233708345690668062, 2240203994596129785, 2527073763939743586, 2617212039850405048, 2645504025822091712, 2922968575748277778, 2983287805068969943, 3091190262482082112, 3118882946876147780, 3402694841192992055, 3427995142855615698, 3439693368221890609, 3473127713759070678, 3823930087775828247, 3826706643168170039, 3870564738257534286, 4031848678784713413, 4058133215719771303, 4066514871165948857, 4100160392484548791, 4246024395751418759, 4332122201543514824, 4502253903262729114, 4542383692211188533, 4610660998623279957, 4703265522398094405, 4711583164084604783, 4745138693419580550, 5094546802831492498, 5529938699590385085, 5588417674245660134, 5610034761088894900, 5767320244980072712, 5812746925739401233, 5820992959628403801, 5995529114825414296, 6042391490128447238, 6141705981911214844, 6165192175857014318, 6371950368129244152, 6440575266967283987, 6581414703713268021, 6621345448269308845, 6777843443772094898, 6779032909393071597, 6828837360422483491, 6883322183038333457, 7090388848912831979, 7115989498848635884, 7149622368713900287, 7159136024910300111, 7252512055682861108, 7265378250762069231, 7363222120340572396, 7389239332302745827, 7601158135440629450, 7738048988646019622, 7930543686460837007, 7941312115020938730, 7962712330784928297, 8242603044067380269, 8302284984891518123, 8329298909876686185, 8442575440746344410, 8559262775783243595, 8562975773120268313, 8669619717856120832, 8716092464145393164, 8742212903442932952, 8761768730167602605, 8787006018029239204, 8828431519858231351, 8924563130648283251, 8996355270647542767, 9048403779767547820
66976322952209334, 118965498003252071, 188387299923763789, 212451387379406404, 219634811646976257, 229966837430661257, 316328638329213541, 345741542885088845, 454149022970974343, 502955907896477364, 572970848564872350, 576571101471121918, 698523650667653172, 831252620102442391, 988228123405670961, 1095226434431989426, 1228377497390879443, 1357432637392949779, 1693479068021186774, 2032040910139696562, 2102781588743334505, 2106850542302363419, 2141424935187764693, 2233708345690668062, 2240203994596129785, 2527073763939743586, 2617212039850405048, 2645504025822091712, 2922968575748277778, 2983287805068969943, 3091190262482082112, 3118882946876147780, 3402694841192992055, 3427995142855615698, 3439693368221890609, 3473127713759070678, 3823930087775828247, 3826706643168170039, 3870564738257534286, 4031848678784713413, 4058133215719771303, 4066514871165948857, 4100160392484548791, 4246024395751418759, 4332122201543514824, 4502253903262729114, 4542383692211188533, 4610660998623279957, 4703265522398094405, 4711583164084604783, 4745138693419580550, 5094546802831492498, 5529938699590385085, 5588417674245660134, 5610034761088894900, 5767320244980072712, 5812746925739401233, 5820992959628403801, 5841781131509999221, 5995529114825414296, 6042391490128447238, 6141705981911214844, 6165192175857014318, 6371950368129244152, 6440575266967283987, 6581414703713268021, 6621345448269308845, 6777843443772094898, 6779032909393071597, 6828837360422483491, 6883322183038333457, 7090388848912831979, 7115989498848635884, 7149622368713900287, 7159136024910300111, 7252512055682861108, 7265378250762069231, 7363222120340572396, 7389239332302745827, 7601158135440629450, 7738048988646019622, 7930543686460837007, 7941312115020938730, 7962712330784928297, 8242603044067380269, 8302284984891518123, 8329298909876686185, 8442575440746344410, 8559262775783243595, 8562975773120268313, 8669619717856120832, 8716092464145393164, 8742212903442932952, 8761768730167602605, 8787006018029239204, 8828431519858231351, 8924563130648283251, 8996355270647542767, 9048403779767547820, 9394363031080733089
66976322952209334, 118965498003252071, 188387299923763789, 212451387379406404, 219634811646976257, 229966837430661257, 316328638329213541, 345741542885088845, 454149022970974343, 502955907896477364, 533842169345053164, 572970848564872350, 576571101471121918, 698523650667653172, 831252620102442391, 988228123405670961, 1095226434431989426, 1228377497390879443, 1357432637392949779, 1693479068021186774, 2032040910139696562, 2086716385976534033, 2102781588743334505, 2106850542302363419, 2141424935187764693, 2206009403520526543, 2233708345690668062, 2240203994596129785, 2527073763939743586, 2617212039850405048, 2645504025822091712, 2922968575748277778, 2983287805068969943, 3091190262482082112, 3118882946876147780, 3402694841192992055, 3427995142855615698, 3439693368221890609, 3473127713759070678, 3823930087775828247, 3826706643168170039, 3870564738257534286, 4031848678784713413, 4058133215719771303, 4066514871165948857, 4100160392484548791, 4246024395751418759, 4332122201543514824, 4502253903262729114, 4542383692211188533, 4610660998623279957, 4703265522398094405, 4711583164084604783, 4745138693419580550, 5094546802831492498, 5529938699590385085, 5588417674245660134, 5610034761088894900, 5767320244980072712, 5812746925739401233, 5820992959628403801, 5826198776959929748, 5841781131509999221, 5995529114825414296, 6042391490128447238, 6141705981911214844, 6165192175857014318, 6371950368129244152, 6440575266967283987, 6581414703713268021, 6621345448269308845, 6777843443772094898, 6779032909393071597, 6828837360422483491, 6883322183038333457, 7090388848912831979, 7115989498848635884, 7149622368713900287, 7159136024910300111, 7252512055682861108, 7265378250762069231, 7363222120340572396, 7389239332302745827, 7601158135440629450, 7738048988646019622, 7930543686460837007, 7941312115020938730, 7962712330784928297, 8242603044067380269, 8302284984891518123, 8329298909876686185, 8442575440746344410, 8559262775783243595, 8562975773120268313, 8669619717856120832, 8716092464145393164, 8742212903442932952, 8761768730167602605, 8787006018029239204, 8828431519858231351
42757573145879456, 66976322952209334, 118965498003252071, 188387299923763789, 212451387379406404, 219634811646976257, 229966837430661257, 316328638329213541, 345741542885088845, 454149022970974343, 502955907896477364, 533842169345053164, 572970848564872350, 576571101471121918, 698523650667653172, 831252620102442391, 988228123405670961, 1095226434431989426, 1228377497390879443, 1357432637392949779, 1693479068021186774, 2032040910139696562, 2102781588743334505, 2106850542302363419, 2141424935187764693, 2206009403520526543, 2233708345690668062, 2240203994596129785, 2527073763939743586, 2617212039850405048, 2645504025822091712, 2922968575748277778, 2983287805068969943, 3118882946876147780, 3402694841192992055, 3427995142855615698, 3439693368221890609, 3473127713759070678, 3823930087775828247, 3826706643168170039, 3870564738257534286, 4031848678784713413, 4058133215719771303, 4066514871165948857, 4100160392484548791, 4246024395751418759, 4332122201543514824, 4502253903262729114, 4542383692211188533, 4610660998623279957, 4703265522398094405, 4711583164084604783, 4745138693419580550, 5094546802831492498, 5529938699590385085, 5588417674245660134, 5610034761088894900, 5767320244980072712, 5812746925739401233, 5820992959628403801, 5841781131509999221, 6042391490128447238, 6141705981911214844, 6165192175857014318, 6371950368129244152, 6440575266967283987, 6581414703713268021, 6621345448269308845, 6777843443772094898, 6779032909393071597, 6828837360422483491, 6883322183038333457, 7090388848912831979, 7115989498848635884, 7149622368713900287, 7159136024910300111, 7252512055682861108, 7265378250762069231, 7363222120340572396, 7389239332302745827, 7601158135440629450, 7738048988646019622, 7930543686460837007, 7941312115020938730, 7962712330784928297, 8242603044067380269, 8302284984891518123, 8329298909876686185, 8442575440746344410, 8559262775783243595, 8562975773120268313, 8669619717856120832, 8716092464145393164, 8742212903442932952, 8761768730167602605, 8787006018029239204, 8828431519858231351, 8924563130648283251, 8996355270647542767, 9048403779767547820
66976322952209334, 118965498003252071, 188387299923763789, 212451387379406404, 219634811646976257, 229966837430661257, 316328638329213541, 345741542885088845, 454149022970974343, 502955907896477364, 533842169345053164, 572970848564872350, 576571101471121918, 698523650667653172, 831252620102442391, 988228123405670961, 1095226434431989426, 1228377497390879443, 1357432637392949779, 1693479068021186774, 2032040910139696562, 2102781588743334505, 2106850542302363419, 2141424935187764693, 2206009403520526543, 2233708345690668062, 2240203994596129785, 2527073763939743586, 2617212039850405048, 2645504025822091712, 2922968575748277778, 2983287805068969943, 3091190262482082112, 3118882946876147780, 3402694841192992055, 3427995142855615698, 3439693368221890609, 3473127713759070678, 3823930087775828247, 3826706643168170039, 3870564738257534286, 4031848678784713413, 4058133215719771303, 4066514871165948857, 4100160392484548791, 4246024395751418759, 4332122201543514824, 4502253903262729114, 4542383692211188533, 4610660998623279957, 4703265522398094405, 4711583164084604783, 4745138693419580550, 5094546802831492498, 5529938699590385085, 5588417674245660134, 5610034761088894900, 5767320244980072712, 5812746925739401233, 5820992959628403801, 5826198776959929748, 5841781131509999221, 6042391490128447238, 6141705981911214844, 6165192175857014318, 6371950368129244152, 6440575266967283987, 6581414703713268021, 6621345448269308845, 6777843443772094898, 6779032909393071597, 6828837360422483491, 6883322183038333457, 7090388848912831979, 7115989498848635884, 7149622368713900287, 7159136024910300111, 7252512055682861108, 7265378250762069231, 7363222120340572396, 7389239332302745827, 7601158135440629450, 7738048988646019622, 7930543686460837007, 7941312115020938730, 7962712330784928297, 8242603044067380269, 8302284984891518123, 8329298909876686185, 8442575440746344410, 8559262775783243595, 8669619717856120832, 8716092464145393164, 8742212903442932952, 8761768730167602605, 8787006018029239204, 8828431519858231351, 8924563130648283251, 8996355270647542767, 9048403779767547820
42757573145879456, 66976322952209334, 118965498003252071, 188387299923763789, 212451387379406404, 219634811646976257, 229966837430661257, 316328638329213541, 345741542885088845, 454149022970974343, 502955907896477364, 572970848564872350, 576571101471121918, 698523650667653172, 831252620102442391, 988228123405670961, 1095226434431989426, 1228377497390879443, 1357432637392949779, 1693479068021186774, 2032040910139696562, 2102781588743334505, 2106850542302363419, 2141424935187764693, 2206009403520526543, 2233708345690668062, 2240203994596129785, 2527073763939743586, 2617212039850405048, 2645504025822091712, 2922968575748277778, 2983287805068969943, 3118882946876147780, 3402694841192992055, 3427995142855615698, 3439693368221890609, 3473127713759070678, 3823930087775828247, 3826706643168170039, 3870564738257534286, 4031848678784713413, 4058133215719771303, 4066514871165948857, 4100160392484548791, 4246024395751418759, 4332122201543514824, 4502253903262729114, 4542383692211188533, 4610660998623279957, 4703265522398094405, 4711583164084604783, 4745138693419580550, 5094546802831492498, 5529938699590385085, 5588417674245660134, 5610034761088894900, 5767320244980072712, 5812746925739401233, 5820992959628403801, 5841781131509999221, 5995529114825414296, 6042391490128447238, 6141705981911214844, 6165192175857014318, 6371950368129244152, 6440575266967283987, 6581414703713268021, 6621345448269308845, 6777843443772094898, 6779032909393071597, 6828837360422483491, 6883322183038333457, 7090388848912831979, 7115989498848635884, 7149622368713900287, 7159136024910300111, 7252512055682861108, 7265378250762069231, 7363222120340572396, 7389239332302745827, 7601158135440629450, 7738048988646019622, 7930543686460837007, 7941312115020938730, 7962712330784928297, 8242603044067380269, 8302284984891518123, 8329298909876686185, 8442575440746344410, 8559262775783243595, 8669619717856120832, 8716092464145393164, 8742212903442932952, 8761768730167602605, 8787006018029239204, 8828431519858231351, 8924563130648283251, 8996355270647542767, 9048403779767547820, 9394363031080733089
42757573145879456, 66976322952209334, 118965498003252071, 188387299923763789, 212451387379406404, 219634811646976257, 229966837430661257, 316328638329213541, 345741542885088845, 454149022970974343, 502955907896477364, 572970848564872350, 576571101471121918, 698523650667653172, 831252620102442391, 988228123405670961, 1095226434431989426, 1228377497390879443, 1357432637392949779, 1693479068021186774, 2032040910139696562, 2102781588743334505, 2106850542302363419, 2141424935187764693, 2206009403520526543, 2233708345690668062, 2240203994596129785, 2527073763939743586, 2617212039850405048, 2645504025822091712, 2922968575748277778, 2983287805068969943, 3091190262482082112, 3118882946876147780, 3402694841192992055, 3427995142855615698, 3439693368221890609, 3473127713759070678, 3823930087775828247, 3826706643168170039, 3870564738257534286, 4031848678784713413, 4058133215719771303, 4066514871165948857, 4100160392484548791, 4246024395751418759, 4332122201543514824, 4502253903262729114, 4542383692211188533, 4610660998623279957, 4703265522398094405, 4711583164084604783, 4745138693419580550, 5094546802831492498, 5529938699590385085, 5588417674245660134, 5610034761088894900, 5767320244980072712, 5812746925739401233, 5820992959628403801, 5841781131509999221, 6042391490128447238, 6141705981911214844, 6165192175857014318, 6371950368129244152, 6440575266967283987, 6581414703713268021, 6621345448269308845, 6777843443772094898, 6779032909393071597, 6828837360422483491, 6883322183038333457, 7090388848912831979, 7115989498848635884, 7149622368713900287, 7159136024910300111, 7252512055682861108, 7265378250762069231, 7363222120340572396, 7389239332302745827, 7601158135440629450, 7738048988646019622, 7930543686460837007, 7941312115020938730, 7962712330784928297, 8242603044067380269, 8302284984891518123, 8329298909876686185, 8442575440746344410, 8559262775783243595, 8562975773120268313, 8669619717856120832, 8716092464145393164, 8742212903442932952, 8761768730167602605, 8787006018029239204, 8828431519858231351, 8924563130648283251, 8996355270647542767, 9048403779767547820
42757573145879456, 66976322952209334, 118965498003252071, 188387299923763789, 212451387379406404, 219634811646976257, 229966837430661257, 316328638329213541, 345741542885088845, 454149022970974343, 502955907896477364, 572970848564872350, 576571101471121918, 698523650667653172, 831252620102442391, 988228123405670961, 1095226434431989426, 1228377497390879443, 1357432637392949779, 1693479068021186774, 2032040910139696562, 2102781588743334505, 2106850542302363419, 2141424935187764693, 2233708345690668062, 2240203994596129785, 2527073763939743586, 2617212039850405048, 2645504025822091712, 2922968575748277778, 2983287805068969943, 3091190262482082112, 3118882946876147780, 3402694841192992055, 3427995142855615698, 3439693368221890609, 3473127713759070678, 3823930087775828247, 3826706643168170039, 3870564738257534286, 4031848678784713413, 4058133215719771303, 4066514871165948857, 4100160392484548791, 4246024395751418759, 4332122201543514824, 4502253903262729114, 4542383692211188533, 4610660998623279957, 4703265522398094405, 4711583164084604783, 4745138693419580550, 5094546802831492498, 5529938699590385085, 5588417674245660134, 5610034761088894900, 5767320244980072712, 5812746925739401233, 5820992959628403801, 5841781131509999221, 5995529114825414296, 6042391490128447238, 6141705981911214844, 6165192175857014318, 6371950368129244152, 6440575266967283987, 6581414703713268021, 6621345448269308845, 6777843443772094898, 6779032909393071597, 6828837360422483491, 6883322183038333457, 7090388848912831979, 7115989498848635884, 7149622368713900287, 7159136024910300111, 7252512055682861108, 7265378250762069231, 7363222120340572396, 7389239332302745827, 7601158135440629450, 7738048988646019622, 7930543686460837007, 7941312115020938730, 7962712330784928297, 8242603044067380269, 8302284984891518123, 8329298909876686185, 8442575440746344410, 8559262775783243595, 8669619717856120832, 8716092464145393164, 8742212903442932952, 8761768730167602605, 8787006018029239204, 8828431519858231351, 8924563130648283251, 8996355270647542767, 9048403779767547820, 9394363031080733089
42757573145879456, 66976322952209334, 118965498003252071, 188387299923763789, 212451387379406404, 219634811646976257, 229966837430661257, 316328638329213541, 345741542885088845, 454149022970974343, 502955907896477364, 533842169345053164, 572970848564872350, 576571101471121918, 698523650667653172, 831252620102442391, 988228123405670961, 1095226434431989426, 1228377497390879443, 1357432637392949779, 1693479068021186774, 2032040910139696562, 2102781588743334505, 2106850542302363419, 2141424935187764693, 2233708345690668062, 2240203994596129785, 2527073763939743586, 2617212039850405048, 2645504025822091712, 2922968575748277778, 2983287805068969943, 3118882946876147780, 3402694841192992055, 3427995142855615698, 3439693368221890609, 3473127713759070678, 3823930087775828247, 3826706643168170039, 3870564738257534286, 4031848678784713413, 4058133215719771303, 4066514871165948857, 4100160392484548791, 4246024395751418759, 4332122201543514824, 4502253903262729114, 4542383692211188533, 4610660998623279957, 4703265522398094405, 4711583164084604783, 4745138693419580550, 5094546802831492498, 5529938699590385085, 5588417674245660134, 5610034761088894900, 5767320244980072712, 5812746925739401233, 5820992959628403801, 5841781131509999221, 6042391490128447238, 6141705981911214844, 6165192175857014318, 6371950368129244152, 6440575266967283987, 6581414703713268021, 6621345448269308845, 6777843443772094898, 6779032909393071597, 6828837360422483491, 6883322183038333457, 7090388848912831979, 7115989498848635884, 7149622368713900287, 7159136024910300111, 7252512055682861108, 7265378250762069231, 7363222120340572396, 7389239332302745827, 7601158135440629450, 7738048988646019622, 7930543686460837007, 7941312115020938730, 7962712330784928297, 8242603044067380269, 8302284984891518123, 8329298909876686185, 8442575440746344410, 8559262775783243595, 8669619717856120832, 8716092464145393164, 8742212903442932952, 8761768730167602605, 8787006018029239204, 8828431519858231351, 8924563130648283251, 8996355270647542767, 9048403779767547820, 9394363031080733089, 9421863263035657126
42757573145879456, 66976322952209334, 118965498003252071, 188387299923763789, 212451387379406404, 219634811646976257, 229966837430661257, 316328638329213541, 345741542885088845, 454149022970974343, 502955907896477364, 572970848564872350, 576571101471121918, 698523650667653172, 831252620102442391, 988228123405670961, 1095226434431989426, 1228377497390879443, 1357432637392949779, 1693479068021186774, 2032040910139696562, 2086716385976534033, 2102781588743334505, 2106850542302363419, 2141424935187764693, 2233708345690668062, 2240203994596129785, 2527073763939743586, 2617212039850405048, 2645504025822091712, 2922968575748277778, 2983287805068969943, 3091190262482082112, 3118882946876147780, 3402694841192992055, 3427995142855615698, 3439693368221890609, 3473127713759070678, 3823930087775828247, 3826706643168170039, 3870564738257534286, 4031848678784713413, 4058133215719771303, 4066514871165948857, 4100160392484548791, 4246024395751418759, 4332122201543514824, 4502253903262729114, 4542383692211188533, 4610660998623279957, 4703265522398094405, 4711583164084604783, 4745138693419580550, 5094546802831492498, 5529938699590385085, 5588417674245660134, 5610034761088894900, 5767320244980072712, 5812746925739401233, 5820992959628403801, 5841781131509999221, 5995529114825414296, 6042391490128447238, 6141705981911214844, 6165192175857014318, 6371950368129244152, 6440575266967283987, 6581414703713268021, 6621345448269308845, 6777843443772094898, 6779032909393071597, 6828837360422483491, 6883322183038333457, 7090388848912831979, 7115989498848635884, 7149622368713900287, 7159136024910300111, 7252512055682861108, 7265378250762069231, 7363222120340572396, 7389239332302745827, 7601158135440629450, 7738048988646019622, 7930543686460837007, 7941312115020938730, 7962712330784928297, 8242603044067380269, 8302284984891518123, 8329298909876686185, 8442575440746344410, 8559262775783243595, 8669619717856120832, 8716092464145393164, 8742212903442932952, 8761768730167602605, 8787006018029239204, 8828431519858231351, 8924563130648283251, 8996355270647542767, 9048403779767547820
66976322952209334, 118965498003252071, 188387299923763789, 212451387379406404, 219634811646976257, 229966837430661257, 316328638329213541, 345741542885088845, 454149022970974343, 502955907896477364, 572970848564872350, 576571101471121918, 698523650667653172, 831252620102442391, 988228123405670961, 1095226434431989426, 1228377497390879443, 1357432637392949779, 1693479068021186774, 2032040910139696562, 2102781588743334505, 2106850542302363419, 2141424935187764693, 2233708345690668062, 2240203994596129785, 2527073763939743586, 2617212039850405048, 2645504025822091712, 2922968575748277778, 2983287805068969943, 3118882946876147780, 3402694841192992055, 3427995142855615698, 3439693368221890609, 3473127713759070678, 3823930087775828247, 3826706643168170039, 3870564738257534286, 4031848678784713413, 4058133215719771303, 4066514871165948857, 4100160392484548791, 4246024395751418759, 4332122201543514824, 4502253903262729114, 4542383692211188533, 4610660998623279957, 4703265522398094405, 4711583164084604783, 4745138693419580550, 5094546802831492498, 5529938699590385085, 5588417674245660134, 5610034761088894900, 5767320244980072712, 5812746925739401233, 5820992959628403801, 5841781131509999221, 5995529114825414296, 6042391490128447238, 6141705981911214844, 6165192175857014318, 6371950368129244152, 6440575266967283987, 6581414703713268021, 6621345448269308845, 6777843443772094898, 6779032909393071597, 6828837360422483491, 6883322183038333457, 7090388848912831979, 7115989498848635884, 7149622368713900287, 7159136024910300111, 7252512055682861108, 7265378250762069231, 7363222120340572396, 7389239332302745827, 7601158135440629450, 7738048988646019622, 7930543686460837007, 7941312115020938730, 7962712330784928297, 8242603044067380269, 8302284984891518123, 8329298909876686185, 8442575440746344410, 8559262775783243595, 8562975773120268313, 8669619717856120832, 8716092464145393164, 8742212903442932952, 8761768730167602605, 8787006018029239204, 8828431519858231351, 8924563130648283251, 8996355270647542767, 9048403779767547820, 9394363031080733089, 9421863263035657126
