11, 12, 15, 17, 20, 21, 25, 27, 30, 31
4, 11, 12, 16, 18, 19, 20, 23, 24, 27
8, 10, 13, 18, 20, 24, 27, 29, 30, 32
19, 21, 28, 30, 31, 32, 36, 37, 38, 39
8, 9, 11, 14, 16, 20, 24, 26, 27, 28
6, 13, 20, 21, 22, 23, 24, 25, 26, 27
10, 11, 16, 17, 18, 20, 21, 22, 23, 29
9, 10, 12, 16, 21, 22, 23, 25, 26, 28
12, 14, 20, 26, 28, 29, 30, 31, 32, 33
12, 16, 19, 21, 24, 26, 27, 29, 30, 32
12, 14, 15, 16, 23, 27, 28, 29, 30, 31
5, 8, 10, 14, 24, 25, 27, 28, 30, 31
14, 16, 18, 22, 23, 24, 25, 27, 28, 30
13, 18, 19, 24, 28, 30, 31, 32, 33, 36
15, 17, 20, 21, 23, 24, 27, 28, 29, 32
13, 22, 24, 26, 29, 33, 35, 36, 37, 38
6, 9, 15, 19, 22, 23, 25, 26, 27, 28
10, 17, 18, 19, 25, 27, 28, 29, 31, 32
8, 17, 20, 21, 23, 25, 27, 29, 31, 33
8, 11, 12, 19, 20, 24, 29, 30, 31, 32
8, 11, 16, 18, 19, 20, 23, 24, 25, 27
15, 17, 18, 23, 26, 27, 28, 29, 30, 32
16, 17, 18, 25, 26, 27, 28, 30, 31, 32
9, 13, 19, 25, 26, 28, 29, 32, 33, 34
5, 6, 11, 13, 14, 16, 17, 18, 20, 21
14, 16, 17, 18, 22, 23, 24, 26, 27, 28
12, 16, 17, 20, 23, 25, 26, 30, 31, 33
8, 14, 15, 16, 18, 20, 26, 28, 29, 30
8, 10, 11, 19, 23, 25, 27, 29, 30, 31
8, 13, 14, 16, 17, 20, 22, 25, 26, 27
8, 12, 16, 17, 19, 22, 24, 25, 26, 28
10, 15, 21, 22, 23, 24, 25, 27, 28, 29
13, 18, 23, 27, 28, 29, 30, 32, 34, 35
8, 15, 20, 23, 24, 25, 26, 27, 29, 31
4, 13, 16, 18, 25, 26, 27, 29, 32, 33
12, 15, 19, 20, 23, 26, 27, 28, 29, 31
10, 15, 17, 21, 22, 25, 26, 27, 28, 29
8, 10, 16, 19, 21, 22, 23, 24, 26, 27
7, 9, 12, 16, 20, 21, 23, 28, 29, 31
9, 14, 15, 16, 21, 23, 24, 25, 26, 27
11, 13, 19, 20, 21, 22, 23, 24, 25, 29
8, 10, 12, 22, 23, 26, 27, 31, 33, 34
12, 16, 22, 24, 27, 28, 29, 30, 31, 33
13, 14, 18, 19, 21, 23, 24, 25, 29, 30
6, 10, 11, 13, 14, 16, 17, 18, 20, 24
9, 10, 11, 14, 22, 25, 26, 27, 28, 31
12, 14, 17, 20, 22, 25, 26, 28, 29, 30
10, 15, 19, 20, 22, 23, 25, 26, 27, 28
14, 19, 24, 25, 26, 28, 30, 31, 33, 35
9, 10, 11, 13, 14, 17, 19, 20, 23, 24
12, 14, 16, 17, 24, 25, 26, 27, 28, 29
9, 16, 17, 18, 21, 22, 24, 25, 27, 28
16, 17, 19, 20, 21, 23, 24, 25, 26, 27
11, 14, 15, 17, 21, 22, 23, 24, 26, 27
6, 9, 15, 19, 20, 26, 28, 29, 32, 34
19, 21, 23, 24, 26, 31, 32, 34, 35, 36
9, 11, 17, 19, 20, 21, 23, 24, 25, 27
8, 13, 17, 18, 19, 22, 23, 25, 27, 28
11, 15, 21, 24, 28, 29, 31, 32, 34, 35
15, 17, 18, 21, 22, 24, 25, 26, 27, 29
15, 16, 17, 19, 21, 24, 25, 27, 28, 29
8, 12, 14, 17, 19, 20, 21, 25, 26, 28
3, 5, 11, 23, 25, 27, 28, 29, 31, 33
13, 19, 20, 22, 23, 24, 26, 28, 29, 30
17, 18, 25, 26, 29, 30, 31, 32, 33, 35
13, 16, 17, 18, 19, 20, 21, 22, 24, 26
18, 20, 21, 24, 25, 27, 29, 31, 32, 35
16, 17, 20, 21, 23, 28, 29, 30, 32, 33
13, 14, 20, 21, 22, 24, 25, 26, 27, 28
8, 13, 14, 20, 21, 22, 25, 26, 27, 28
19, 24, 26, 27, 29, 30, 31, 33, 35, 36
9, 16, 17, 18, 19, 20, 23, 26, 27, 28
9, 21, 23, 28, 30, 32, 33, 34, 35, 37
14, 22, 24, 25, 26, 28, 29, 30, 32, 33
3, 17, 18, 19, 21, 23, 24, 26, 27, 28
13, 14, 15, 16, 20, 21, 25, 28, 29, 30
7, 14, 18, 19, 20, 22, 23, 24, 26, 28
13, 14, 17, 22, 23, 26, 27, 29, 30, 31
3, 8, 10, 15, 16, 17, 19, 24, 25, 26
15, 19, 22, 24, 27, 28, 29, 30, 32, 33
14, 16, 17, 18, 20, 21, 22, 25, 26, 27
8, 13, 20, 23, 24, 26, 30, 31, 32, 33
16, 20, 23, 25, 27, 28, 29, 30, 32, 33
11, 14, 15, 17, 22, 23, 24, 29, 30, 35
7, 16, 20, 22, 23, 24, 25, 27, 28, 29
11, 14, 15, 21, 25, 27, 28, 29, 30, 31
8, 11, 16, 17, 22, 23, 24, 25, 26, 27
7, 16, 21, 22, 23, 25, 26, 28, 29, 30
9, 19, 20, 21, 24, 25, 26, 28, 29, 30
6, 16, 18, 20, 23, 24, 25, 26, 27, 29
12, 13, 19, 20, 21, 22, 25, 27, 28, 29
7, 10, 13, 17, 18, 19, 20, 22, 26, 27
7, 12, 16, 28, 29, 34, 35, 37, 38, 39
9, 12, 14, 16, 18, 21, 23, 24, 25, 26
6, 15, 17, 24, 25, 26, 27, 28, 29, 30
3, 14, 18, 19, 20, 21, 23, 24, 26, 29
6, 13, 19, 21, 23, 25, 26, 27, 28, 29
9, 12, 13, 15, 19, 20, 21, 22, 23, 25
16, 17, 18, 19, 23, 25, 26, 28, 29, 30
13, 19, 22, 23, 24, 27, 29, 30, 31, 32
7, 14, 16, 19, 22, 23, 24, 25, 29, 30
6, 12, 15, 16, 19, 20, 22, 23, 25, 26
9, 11, 20, 22, 24, 25, 26, 27, 28, 30
14, 17, 18, 21, 22, 26, 28, 29, 30, 31
6, 15, 20, 21, 23, 24, 25, 28, 29, 31
18, 20, 21, 23, 24, 26, 27, 28, 29, 32
12, 14, 15, 16, 17, 19, 20, 22, 23, 24
15, 17, 18, 19, 20, 21, 22, 23, 27, 28
12, 14, 21, 23, 24, 25, 26, 28, 30, 32
10, 12, 16, 19, 20, 23, 24, 25, 28, 29
2, 17, 18, 20, 21, 22, 23, 24, 25, 28
16, 20, 22, 23, 24, 27, 28, 29, 31, 32
14, 21, 22, 23, 24, 25, 26, 28, 30, 31
1, 9, 16, 18, 19, 22, 25, 26, 27, 28
12, 13, 17, 19, 22, 23, 24, 25, 28, 30
8, 9, 12, 19, 20, 22, 24, 26, 27, 30
6, 12, 21, 24, 25, 26, 27, 28, 29, 30
12, 17, 22, 24, 27, 28, 30, 31, 32, 33
6, 16, 17, 18, 19, 21, 27, 28, 29, 30
8, 10, 12, 15, 19, 24, 25, 26, 27, 29
11, 16, 18, 24, 27, 28, 30, 31, 33, 35
9, 12, 16, 21, 22, 23, 25, 26, 27, 28
11, 13, 18, 19, 21, 24, 25, 26, 28, 29
1, 14, 18, 21, 26, 27, 29, 31, 32, 33
12, 13, 16, 20, 21, 24, 25, 26, 28, 29
14, 19, 20, 24, 25, 27, 28, 29, 30, 31
12, 17, 21, 22, 23, 24, 26, 27, 30, 31
2, 4, 14, 18, 20, 23, 25, 26, 29, 31
11, 16, 17, 19, 28, 29, 30, 31, 32, 33
15, 19, 20, 22, 23, 25, 26, 27, 28, 29
17, 20, 21, 23, 25, 26, 27, 28, 29, 30
4, 15, 17, 19, 21, 22, 23, 24, 26, 29
5, 14, 16, 18, 19, 20, 21, 23, 24, 25
7, 14, 17, 20, 23, 24, 28, 29, 30, 32
13, 16, 17, 22, 26, 27, 30, 31, 32, 33
10, 19, 20, 22, 23, 26, 28, 29, 31, 33
12, 22, 23, 24, 25, 29, 31, 32, 34, 35
9, 15, 20, 22, 26, 31, 32, 33, 36, 37
7, 14, 19, 22, 23, 28, 29, 30, 32, 33
14, 22, 25, 26, 29, 30, 31, 33, 35, 36
15, 24, 25, 26, 28, 30, 31, 33, 34, 36
15, 21, 24, 27, 28, 31, 32, 34, 35, 36
14, 17, 21, 24, 32, 33, 37, 38, 42, 43
9, 14, 15, 16, 18, 19, 20, 23, 24, 26
9, 11, 22, 23, 25, 27, 28, 29, 31, 32
19, 22, 24, 25, 28, 32, 33, 36, 37, 38
6, 14, 19, 21, 22, 30, 32, 33, 35, 36
10, 12, 17, 18, 19, 22, 23, 24, 29, 32
14, 15, 17, 22, 23, 25, 26, 27, 32, 33
21, 22, 23, 25, 26, 27, 30, 31, 33, 34
11, 14, 17, 18, 24, 25, 27, 29, 30, 31
14, 16, 17, 24, 25, 26, 30, 32, 33, 35
