13, 18, 19, 20, 21, 24, 25, 28, 29, 30
9, 13, 17, 19, 23, 26, 27, 29, 31, 34
10, 11, 16, 20, 23, 24, 26, 28, 29, 30
12, 14, 15, 16, 21, 22, 23, 24, 25, 26
8, 9, 13, 14, 20, 26, 27, 29, 30, 34
10, 15, 17, 19, 21, 22, 24, 26, 28, 30
9, 10, 16, 17, 21, 22, 24, 27, 29, 31
13, 15, 20, 22, 23, 24, 26, 27, 28, 31
9, 14, 16, 17, 18, 22, 23, 24, 25, 26
6, 13, 19, 25, 26, 27, 28, 29, 30, 31
15, 18, 19, 21, 23, 24, 25, 26, 29, 31
11, 13, 14, 20, 23, 26, 27, 29, 30, 31
15, 17, 20, 23, 25, 26, 27, 28, 29, 30
12, 16, 22, 24, 25, 26, 28, 29, 30, 31
8, 12, 13, 18, 20, 23, 26, 27, 28, 29
13, 14, 15, 17, 19, 21, 22, 23, 24, 25
13, 16, 19, 21, 22, 23, 24, 25, 28, 29
11, 15, 17, 21, 24, 25, 28, 30, 31, 32
3, 9, 14, 15, 16, 20, 23, 25, 26, 28
15, 16, 17, 18, 21, 22, 24, 26, 27, 29
9, 12, 16, 17, 19, 21, 23, 24, 25, 27
5, 11, 13, 14, 26, 27, 28, 32, 34, 36
8, 15, 16, 18, 19, 20, 22, 23, 26, 31
17, 21, 22, 23, 24, 26, 28, 29, 30, 33
11, 15, 17, 19, 20, 22, 23, 24, 25, 27
16, 18, 20, 22, 24, 25, 26, 27, 28, 29
11, 14, 16, 20, 23, 25, 27, 30, 31, 33
5, 10, 14, 15, 16, 17, 22, 24, 26, 27
9, 15, 16, 17, 22, 23, 27, 29, 32, 33
11, 17, 18, 22, 23, 24, 25, 26, 27, 28
8, 16, 19, 20, 22, 23, 24, 26, 29, 31
10, 13, 15, 16, 20, 21, 22, 23, 24, 25
9, 15, 16, 24, 25, 28, 31, 32, 34, 35
10, 13, 16, 19, 23, 24, 26, 27, 28, 30
11, 15, 20, 23, 24, 25, 29, 30, 31, 32
11, 13, 14, 18, 19, 26, 28, 29, 30, 31
2, 5, 9, 13, 16, 21, 27, 29, 30, 31
10, 14, 15, 18, 19, 20, 22, 24, 25, 26
16, 17, 20, 21, 26, 29, 31, 32, 33, 34
10, 15, 22, 23, 25, 27, 28, 29, 30, 31
10, 13, 15, 19, 20, 21, 24, 28, 29, 30
14, 18, 19, 21, 22, 23, 24, 25, 26, 27
13, 14, 25, 26, 28, 29, 30, 31, 32, 34
14, 15, 16, 18, 20, 22, 23, 25, 28, 29
10, 12, 15, 19, 23, 24, 25, 26, 27, 29
14, 15, 16, 19, 23, 24, 26, 28, 29, 30
8, 16, 17, 18, 19, 23, 24, 25, 26, 27
17, 19, 21, 24, 25, 26, 27, 30, 32, 33
16, 18, 25, 26, 27, 28, 29, 30, 31, 32
7, 10, 12, 16, 17, 19, 21, 25, 26, 27
7, 22, 23, 24, 25, 26, 27, 28, 29, 30
5, 14, 15, 17, 20, 22, 25, 27, 29, 30
5, 13, 15, 18, 20, 21, 22, 26, 27, 28
7, 18, 20, 22, 23, 25, 26, 27, 29, 30
13, 15, 17, 18, 19, 24, 26, 27, 28, 29
20, 22, 23, 25, 27, 28, 30, 31, 34, 35
10, 21, 23, 25, 26, 28, 32, 33, 34, 35
16, 19, 20, 23, 24, 26, 27, 32, 33, 34
6, 11, 15, 16, 18, 19, 21, 23, 24, 26
14, 16, 19, 23, 25, 28, 29, 30, 31, 34
8, 18, 20, 22, 23, 24, 25, 26, 27, 28
14, 19, 22, 24, 26, 28, 29, 30, 31, 32
6, 16, 17, 19, 20, 26, 27, 29, 30, 32
10, 11, 19, 22, 23, 25, 29, 30, 31, 32
15, 17, 19, 23, 24, 25, 26, 27, 28, 30
14, 16, 18, 23, 24, 27, 28, 29, 30, 32
20, 21, 23, 24, 25, 27, 28, 29, 30, 31
14, 17, 18, 22, 23, 24, 25, 26, 29, 31
12, 14, 16, 19, 20, 22, 23, 25, 27, 28
9, 10, 11, 12, 17, 18, 21, 22, 23, 25
14, 18, 19, 22, 23, 24, 27, 29, 30, 31
11, 14, 23, 24, 26, 27, 28, 30, 31, 32
17, 22, 24, 25, 29, 30, 32, 34, 36, 37
16, 18, 19, 21, 22, 23, 25, 26, 28, 31
13, 14, 18, 22, 23, 24, 28, 29, 30, 31
14, 18, 19, 20, 24, 26, 29, 30, 31, 33
10, 17, 21, 23, 24, 27, 28, 30, 32, 34
12, 15, 16, 20, 21, 22, 25, 26, 30, 32
12, 17, 19, 20, 21, 23, 24, 25, 27, 29
11, 16, 20, 24, 26, 27, 28, 29, 30, 31
12, 13, 14, 15, 20, 28, 29, 30, 31, 32
7, 9, 11, 15, 17, 20, 23, 24, 25, 26
7, 13, 14, 18, 19, 20, 21, 23, 25, 29
14, 16, 18, 21, 23, 26, 27, 28, 30, 31
11, 19, 21, 24, 25, 26, 27, 29, 30, 31
4, 13, 14, 18, 19, 20, 22, 23, 28, 31
5, 11, 15, 17, 22, 24, 25, 27, 28, 29
8, 11, 13, 18, 19, 22, 25, 26, 27, 28
7, 12, 15, 20, 22, 24, 25, 29, 30, 31
12, 13, 15, 18, 19, 20, 21, 22, 27, 29
6, 18, 21, 24, 26, 28, 29, 35, 36, 38
5, 8, 9, 11, 16, 22, 23, 24, 26, 27
18, 20, 23, 24, 25, 28, 29, 30, 31, 32
20, 22, 23, 24, 25, 26, 27, 29, 30, 31
4, 9, 11, 14, 18, 21, 23, 25, 26, 28
11, 15, 22, 24, 25, 29, 30, 32, 33, 34
14, 19, 20, 22, 23, 24, 25, 26, 27, 28
13, 16, 17, 24, 25, 28, 29, 30, 33, 34
10, 14, 17, 18, 19, 20, 23, 26, 29, 31
9, 10, 15, 17, 18, 19, 22, 23, 24, 25
17, 20, 21, 25, 26, 27, 29, 30, 31, 32
7, 13, 18, 19, 20, 22, 23, 24, 25, 26
16, 17, 20, 21, 22, 23, 24, 25, 26, 27
18, 19, 22, 26, 27, 28, 29, 32, 36, 37
10, 17, 20, 22, 24, 25, 26, 28, 29, 30
10, 11, 12, 15, 17, 18, 20, 26, 27, 28
26, 27, 28, 29, 30, 31, 32, 35, 36, 37
7, 11, 14, 15, 17, 18, 21, 22, 23, 25
16, 19, 21, 23, 26, 28, 30, 31, 32, 33
15, 16, 17, 19, 21, 22, 23, 24, 25, 27
8, 15, 18, 19, 22, 24, 25, 26, 27, 28
10, 11, 13, 14, 17, 20, 25, 27, 28, 29
15, 18, 19, 20, 22, 23, 24, 25, 27, 30
11, 16, 19, 20, 22, 24, 25, 26, 27, 28
11, 15, 18, 26, 27, 29, 30, 31, 32, 33
16, 18, 19, 22, 23, 24, 27, 28, 29, 30
3, 5, 8, 14, 16, 17, 23, 24, 25, 26
15, 16, 20, 23, 24, 25, 26, 27, 28, 29
12, 15, 18, 20, 23, 24, 25, 26, 28, 31
7, 8, 11, 13, 23, 25, 27, 28, 29, 30
9, 15, 22, 23, 24, 26, 27, 28, 29, 32
13, 18, 20, 22, 23, 25, 26, 27, 29, 30
6, 15, 16, 19, 20, 23, 24, 25, 26, 28
8, 16, 19, 20, 27, 28, 31, 34, 35, 38
13, 21, 25, 26, 27, 29, 30, 31, 32, 33
14, 16, 17, 19, 21, 23, 25, 26, 27, 29
2, 16, 18, 22, 23, 24, 25, 27, 28, 32
12, 13, 15, 20, 21, 23, 24, 25, 26, 27
17, 18, 20, 22, 23, 24, 28, 29, 30, 31
13, 14, 15, 16, 18, 19, 21, 23, 25, 26
9, 14, 17, 18, 19, 21, 22, 24, 25, 26
9, 12, 19, 20, 24, 25, 27, 28, 29, 30
13, 14, 17, 18, 29, 30, 31, 33, 34, 36
15, 19, 21, 25, 27, 28, 29, 30, 31, 32
2, 10, 21, 23, 27, 28, 30, 31, 33, 34
13, 17, 18, 19, 21, 22, 23, 24, 25, 26
16, 17, 19, 20, 21, 24, 25, 26, 28, 29
10, 11, 13, 16, 17, 20, 21, 22, 23, 24
4, 12, 17, 18, 25, 26, 29, 30, 31, 32
14, 20, 21, 24, 28, 29, 30, 32, 33, 34
11, 17, 19, 22, 25, 26, 27, 30, 31, 32
7, 13, 14, 15, 17, 18, 24, 25, 29, 30
11, 13, 16, 18, 19, 20, 22, 23, 24, 26
5, 11, 14, 18, 19, 20, 21, 22, 23, 26
7, 12, 18, 19, 20, 22, 23, 26, 27, 28
16, 17, 18, 20, 21, 22, 24, 25, 28, 29
11, 14, 15, 17, 18, 21, 24, 27, 28, 32
14, 18, 20, 21, 23, 24, 25, 26, 28, 31
6, 9, 16, 17, 25, 27, 29, 30, 32, 33
10, 12, 14, 18, 22, 23, 24, 25, 26, 27
5, 8, 12, 13, 14, 16, 20, 24, 25, 26
11, 14, 15, 17, 21, 23, 25, 27, 28, 29
12, 14, 15, 17, 18, 21, 23, 24, 25, 26
9, 14, 18, 19, 20, 21, 23, 26, 27, 28
13, 16, 17, 18, 19, 20, 22, 23, 24, 25
8, 19, 21, 23, 24, 25, 26, 28, 29, 30
11, 12, 14, 20, 22, 24, 25, 26, 27, 28
8, 14, 16, 17, 19, 20, 22, 23, 27, 28
16, 17, 18, 19, 20, 21, 22, 26, 28, 29
14, 17, 18, 21, 22, 23, 24, 25, 27, 28
14, 23, 24, 27, 28, 29, 30, 33, 34, 35
4, 13, 16, 18, 22, 24, 27, 30, 31, 33
11, 12, 17, 18, 19, 20, 21, 25, 26, 27
10, 11, 14, 15, 17, 19, 22, 25, 27, 28
11, 15, 16, 17, 19, 20, 22, 23, 24, 25
14, 18, 21, 24, 26, 27, 29, 30, 32, 34
13, 24, 25, 26, 27, 28, 34, 35, 37, 38
20, 21, 22, 25, 26, 28, 30, 32, 34, 35
15, 17, 18, 21, 22, 26, 27, 30, 31, 32
11, 14, 18, 20, 22, 24, 27, 28, 32, 34
10, 13, 16, 17, 18, 19, 22, 25, 27, 29
14, 15, 16, 17, 18, 19, 21, 22, 23, 25
6, 8, 14, 15, 16, 17, 21, 23, 24, 26
8, 17, 18, 21, 26, 27, 28, 30, 33, 34
7, 16, 21, 24, 25, 26, 28, 31, 33, 34
10, 11, 14, 15, 20, 22, 23, 24, 25, 26
7, 12, 18, 20, 21, 23, 25, 26, 29, 30
12, 16, 17, 20, 21, 22, 23, 24, 25, 27
12, 13, 16, 21, 22, 23, 24, 27, 28, 29
10, 12, 16, 21, 23, 24, 25, 26, 27, 28
15, 16, 17, 18, 20, 21, 22, 25, 29, 30
10, 14, 15, 16, 17, 18, 20, 24, 25, 28
5, 7, 9, 10, 11, 18, 20, 21, 22, 24
16, 20, 22, 23, 26, 29, 30, 31, 32, 34
13, 19, 20, 23, 24, 29, 31, 32, 33, 34
10, 13, 15, 17, 18, 20, 21, 25, 27, 30
9, 12, 13, 17, 19, 20, 21, 22, 23, 30
12, 13, 20, 21, 22, 23, 24, 27, 28, 30
21, 24, 25, 26, 27, 28, 29, 30, 31, 32
15, 18, 19, 20, 22, 23, 26, 27, 28, 29
10, 12, 25, 26, 28, 29, 31, 33, 35, 37
13, 19, 21, 24, 27, 30, 32, 33, 34, 35
13, 19, 21, 24, 29, 30, 31, 33, 36, 37
9, 11, 15, 17, 20, 23, 25, 27, 31, 32
15, 18, 20, 21, 23, 26, 27, 29, 30, 31
17, 18, 19, 25, 27, 29, 30, 31, 32, 33
12, 15, 20, 22, 23, 24, 27, 28, 29, 30
13, 16, 17, 18, 19, 20, 24, 26, 27, 33
17, 18, 25, 26, 27, 28, 29, 31, 32, 34
11, 13, 15, 17, 19, 21, 22, 24, 26, 27
12, 17, 24, 25, 26, 32, 34, 35, 37, 38
19, 20, 21, 23, 27, 30, 32, 35, 38, 40
10, 18, 20, 21, 22, 23, 24, 28, 29, 30
7, 12, 13, 15, 19, 24, 26, 29, 32, 33
10, 12, 19, 22, 23, 24, 27, 28, 32, 36
5, 14, 19, 20, 25, 26, 27, 28, 30, 32
14, 16, 22, 26, 27, 28, 32, 33, 34, 35
14, 20, 23, 24, 26, 29, 31, 32, 33, 36
13, 20, 23, 24, 25, 32, 33, 35, 36, 37
