76, 191
56, 175
97, 128
74, 116
142, 154
153, 181
49, 135
110, 129
71, 81
100, 180
183, 187
166, 180
122, 144
185, 228
47, 164
169, 172
130, 173
80, 180
96, 162
115, 163
134, 177
154, 188
51, 157
146, 184
106, 181
117, 181
146, 200
94, 182
49, 124
117, 122
82, 216
162, 18446744073709551615
74, 125
109, 193
132, 135
25, 158
90, 171
91, 116
130, 207
94, 134
35, 122
113, 132
83, 85
29, 141
63, 162
148, 151
42, 131
64, 146
89, 147
31, 83
166, 209
150, 178
134, 138
155, 179
195, 215
43, 104
86, 97
93, 205
113, 160
137, 139
86, 165
97, 162
47, 68
52, 124
100, 109
159, 161
78, 89
10, 88
148, 185
67, 110
44, 71
163, 187
149, 186
93, 194
55, 108
83, 140
109, 148
79, 165
148, 163
102, 112
126, 195
106, 157
58, 188
119, 164
148, 156
140, 145
94, 186
95, 137
73, 172
76, 118
133, 153
94, 149
74, 124
130, 158
162, 185
107, 175
67, 219
93, 96
75, 142
162, 220
54, 193
90, 163
159, 209
77, 78
120, 164
163, 213
159, 175
169, 227
68, 107
112, 155
73, 171
104, 177
128, 221
58, 195
54, 129
68, 137
108, 173
117, 170
141, 203
204, 207
51, 72
112, 156
166, 235
35, 87
114, 156
48, 172
104, 110
113, 134
130, 144
105, 109
133, 162
115, 170
172, 227
66, 158
66, 120
79, 115
117, 184
103, 198
120, 162
100, 109
153, 214
109, 196
14, 159
43, 100
75, 190
67, 76
94, 185
118, 146
63, 105
68, 139
57, 103
71, 89
93, 129
113, 182
119, 137
91, 144
74, 99
111, 160
154, 171
72, 74
78, 124
96, 168
37, 129
35, 215
124, 159
93, 175
69, 114
105, 181
106, 121
141, 184
52, 102
35, 92
85, 121
121, 169
104, 178
39, 203
138, 191
113, 198
35, 126
74, 186
43, 184
175, 210
42, 61
94, 120
73, 195
142, 171
134, 185
143, 193
88, 211
107, 196
175, 177
105, 117
56, 164
115, 122
108, 196
105, 208
70, 208
147, 207
95, 210
75, 189
131, 147
70, 174
120, 123
69, 162
95, 187
110, 184
146, 151
84, 159
131, 147
168, 224
96, 127
98, 190
156, 169
166, 213
31, 55
31, 176
162, 171
58, 167
10, 33
42, 77
123, 141
67, 208
95, 165
116, 131
94, 116
171, 176
143, 192
211, 212
88, 184
107, 214
88, 236
117, 124
175, 180
117, 185
74, 87
64, 165
112, 156
121, 126
129, 131
112, 142
76, 203
37, 42
170, 181
78, 106
63, 102
148, 162
131, 170
37, 216
90, 178
32, 61
58, 99
82, 172
46, 67
36, 90
134, 216
164, 179
67, 92
83, 165
114, 172
99, 185
162, 179
111, 192
137, 170
166, 175
92, 167
145, 149
122, 180
47, 154
97, 198
63, 96
107, 173
101, 175
100, 213
82, 164
83, 121
100, 185
140, 143
61, 168
110, 198
174, 212
175, 206
112, 248
159, 191
92, 110
163, 188
70, 71
32, 146
151, 224
103, 148
57, 172
81, 132
115, 145
78, 159
149, 182
95, 127
20, 92
80, 145
95, 102
58, 61
115, 178
197, 217
195, 199
51, 161
73, 159
52, 193
118, 132
109, 130
102, 176
101, 126
118, 134
94, 176
87, 134
142, 178
64, 102
89, 151
110, 143
103, 136
165, 184
173, 224
153, 193
123, 197
108, 124
151, 178
54, 143
164, 167
61, 125
36, 106
103, 163
42, 110
31, 78
108, 180
110, 207
98, 121
113, 166
115, 130
96, 143
79, 151
139, 195
91, 95
131, 135
124, 204
110, 207
83, 153
52, 173
62, 153
186, 205
106, 128
93, 160
120, 161
93, 214
200, 202
106, 149
102, 128
68, 82
215, 245
75, 149
221, 224
149, 164
161, 205
118, 198
157, 216
122, 226
32, 172
126, 168
80, 155
82, 160
92, 122
94, 163
166, 176
140, 187
69, 179
29, 59
76, 104
99, 200
88, 192
155, 171
26, 118
76, 192
72, 128
80, 159
44, 72
156, 187
111, 157
109, 177
183, 206
139, 182
29, 139
101, 110
58, 134
138, 159
122, 135
78, 101
117, 211
135, 139
141, 163
31, 133
76, 179
88, 181
112, 113
32, 95
49, 208
122, 140
77, 158
139, 211
118, 148
76, 158
103, 116
44, 71
114, 145
117, 144
86, 142
108, 143
114, 166
89, 200
129, 157
179, 208
130, 164
157, 233
143, 214
58, 99
118, 126
68, 229
124, 140
189, 193
100, 196
27, 180
152, 171
79, 101
124, 169
63, 75
88, 122
97, 215
72, 143
111, 131
75, 144
71, 110
59, 165
90, 183
145, 189
70, 129
85, 115
71, 92
173, 225
68, 217
33, 150
88, 203
15, 113
99, 176
200, 207
145, 216
145, 207
90, 194
72, 135
74, 225
146, 152
108, 197
125, 168
135, 228
100, 185
85, 162
151, 172
69, 103
73, 119
73, 193
59, 194
44, 69
76, 103
86, 93
146, 167
122, 233
46, 185
99, 142
162, 204
91, 156
111, 129
118, 184
128, 132
107, 137
103, 160
92, 97
105, 139
64, 126
87, 169
93, 153
55, 107
108, 114
54, 163
142, 143
126, 166
37, 74
93, 157
104, 109
43, 137
86, 107
72, 101
142, 187
94, 110
109, 149
55, 109
117, 168
97, 172
60, 75
147, 222
68, 84
127, 154
35, 189
141, 155
64, 179
49, 159
76, 151
160, 194
79, 130
140, 173
89, 136
123, 142
141, 181
124, 176
175, 197
100, 151
122, 180
128, 175
76, 86
65, 238
69, 224
104, 141
82, 148
146, 170
198, 212
69, 147
149, 164
84, 176
127, 153
143, 184
172, 181
45, 110
161, 170
73, 84
141, 233
86, 192
127, 182
132, 18446744073709551615
186, 194
87, 131
72, 141
129, 162
73, 102
119, 145
22, 63
134, 158
208, 215
93, 195
27, 125
124, 130
116, 148
94, 215
106, 119
49, 103
77, 182
77, 87
113, 138
89, 165
170, 210
60, 130
20, 182
117, 155
65, 108
123, 172
79, 108
106, 128
91, 180
91, 98
69, 120
145, 146
49, 140
109, 143
103, 115
147, 233
156, 162
56, 79
177, 216
107, 159
133, 149
36, 107
116, 194
113, 123
53, 176
59, 170
204, 234
108, 119
110, 182
115, 153
123, 125
70, 88
154, 193
139, 149
37, 193
173, 187
65, 83
189, 215
107, 212
116, 129
107, 243
110, 114
102, 152
78, 152
49, 77
48, 96
91, 183
118, 132
102, 201
81, 111
133, 182
91, 194
133, 147
103, 187
32, 125
87, 160
39, 138
110, 208
43, 199
116, 118
97, 220
64, 173
70, 153
98, 190
91, 150
79, 169
131, 191
68, 144
47, 112
100, 144
108, 109
128, 166
46, 144
74, 166
166, 209
50, 90
27, 152
87, 204
114, 168
66, 190
104, 133
55, 163
98, 114
98, 235
103, 196
152, 166
51, 192
176, 181
131, 139
101, 122
172, 248
86, 175
124, 156
29, 154
19, 163
158, 180
168, 198
196, 207
183, 200
84, 138
71, 77
65, 112
108, 179
27, 118
31, 56
120, 192
96, 217
89, 177
51, 99
97, 129
108, 198
126, 128
79, 148
125, 183
43, 138
96, 146
145, 227
53, 178
109, 144
85, 185
159, 167
92, 102
66, 209
127, 236
52, 174
82, 91
131, 176
108, 196
83, 146
117, 197
100, 170
212, 213
151, 168
42, 184
157, 224
91, 208
104, 148
49, 151
69, 153
155, 187
163, 188
80, 125
38, 161
45, 127
98, 101
110, 179
55, 105
75, 86
71, 105
91, 159
99, 152
123, 129
76, 133
91, 148
92, 174
44, 182
48, 92
142, 188
146, 182
112, 204
181, 194
101, 188
145, 189
144, 169
100, 113
106, 123
64, 141
81, 209
71, 174
68, 189
83, 102
46, 90
162, 195
100, 160
195, 212
41, 105
135, 201
128, 129
52, 105
152, 190
11, 47
161, 182
68, 187
123, 150
127, 207
94, 142
32, 179
86, 117
80, 168
68, 81
82, 95
103, 144
81, 153
30, 129
103, 139
47, 117
39, 141
142, 209
176, 18446744073709551615
68, 109
23, 98
149, 164
181, 225
154, 160
125, 144
94, 141
188, 215
112, 18446744073709551615
80, 177
37, 87
123, 185
72, 75
139, 186
76, 217
16, 79
105, 130
50, 55
119, 121
83, 158
21, 153
175, 214
116, 147
92, 182
77, 126
22, 156
25, 140
120, 132
101, 102
66, 140
118, 130
90, 165
135, 136
99, 134
94, 135
189, 229
128, 188
114, 176
122, 207
163, 174
30, 96
51, 198
31, 54
93, 119
74, 131
141, 154
147, 158
23, 171
122, 126
174, 188
173, 184
88, 173
121, 162
98, 121
166, 234
39, 122
83, 117
113, 120
82, 178
101, 132
171, 180
169, 173
73, 153
116, 118
132, 188
46, 67
124, 175
70, 137
47, 136
64, 69
141, 159
34, 130
105, 148
136, 162
77, 127
67, 105
159, 192
38, 150
174, 206
70, 202
129, 133
116, 131
48, 139
122, 171
69, 158
106, 150
51, 94
40, 72
103, 118
127, 236
40, 126
132, 151
68, 131
41, 73
88, 180
38, 112
46, 104
108, 145
52, 148
96, 178
168, 228
107, 110
101, 180
81, 194
75, 185
85, 153
50, 119
83, 202
86, 123
145, 146
32, 34
101, 169
126, 131
63, 151
139, 161
63, 152
159, 161
52, 110
154, 175
99, 222
50, 163
42, 69
91, 216
87, 131
54, 72
149, 160
74, 130
98, 160
101, 203
83, 189
78, 111
198, 213
128, 138
106, 192
71, 166
82, 166
126, 178
86, 90
51, 99
30, 88
130, 217
149, 222
48, 129
76, 103
189, 222
100, 113
50, 159
112, 182
60, 140
89, 156
126, 196
101, 139
168, 224
131, 221
82, 164
144, 150
105, 170
39, 133
86, 142
115, 158
101, 169
112, 157
72, 120
131, 184
59, 153
83, 199
86, 164
130, 171
40, 162
76, 146
78, 209
142, 215
125, 178
125, 142
144, 157
123, 126
71, 175
50, 116
125, 183
154, 199
148, 174
101, 163
93, 122
91, 159
66, 133
95, 121
23, 161
139, 218
194, 216
53, 76
176, 192
90, 190
125, 150
79, 167
120, 132
117, 156
85, 115
82, 171
128, 170
196, 203
104, 129
88, 95
87, 231
50, 104
33, 162
96, 165
107, 149
50, 185
66, 78
123, 183
99, 144
95, 161
120, 173
89, 91
108, 150
160, 200
106, 158
155, 198
108, 166
35, 144
41, 158
113, 195
110, 199
121, 140
161, 169
92, 213
78, 194
65, 176
85, 166
28, 226
65, 203
18, 130
67, 215
165, 183
60, 66
101, 127
116, 169
63, 148
153, 176
59, 97
182, 209
120, 177
50, 107
44, 131
142, 212
91, 191
129, 145
77, 165
73, 133
117, 125
98, 169
82, 170
107, 166
163, 199
77, 110
107, 129
140, 153
94, 161
83, 158
83, 206
95, 113
75, 106
48, 135
111, 123
88, 123
153, 200
39, 130
161, 164
92, 149
63, 198
46, 178
101, 103
119, 163
77, 154
166, 212
119, 164
120, 172
28, 176
98, 193
140, 161
81, 144
131, 234
91, 136
32, 143
102, 110
135, 182
53, 72
57, 152
147, 157
50, 145
55, 146
89, 146
99, 165
35, 163
102, 157
87, 175
119, 146
168, 220
146, 157
130, 135
104, 111
139, 151
159, 173
34, 100
144, 199
99, 181
32, 135
83, 179
49, 121
95, 184
42, 198
85, 113
115, 168
16, 73
119, 193
94, 166
96, 143
51, 120
44, 70
110, 187
42, 85
22, 99
150, 214
45, 160
113, 221
184, 219
108, 137
110, 161
33, 121
48, 163
85, 152
145, 188
117, 168
194, 202
163, 179
112, 139
99, 220
101, 18446744073709551615
114, 150
104, 184
84, 89
127, 171
109, 211
53, 138
102, 119
138, 197
90, 116
74, 153
92, 133
95, 173
83, 151
172, 183
93, 189
95, 210
161, 181
74, 98
53, 134
75, 172
125, 170
88, 144
58, 198
133, 135
62, 77
112, 239
172, 236
44, 57
82, 103
81, 92
100, 159
137, 169
92, 155
79, 161
153, 155
107, 227
159, 168
14, 93
80, 91
121, 148
63, 168
108, 186
102, 171
106, 159
69, 109
124, 192
63, 117
74, 155
62, 170
162, 170
123, 128
99, 176
206, 207
71, 134
108, 117
32, 118
82, 177
62, 177
208, 222
52, 112
58, 140
105, 221
133, 140
64, 151
89, 179
101, 119
119, 179
146, 155
45, 209
40, 77
112, 137
110, 210
75, 127
96, 170
159, 216
99, 232
158, 238
129, 145
117, 140
82, 202
121, 146
97, 18446744073709551615
97, 146
73, 215
106, 160
159, 177
73, 79
152, 207
114, 147
122, 214
62, 157
195, 202
29, 113
123, 176
37, 140
151, 152
81, 193
116, 141
125, 210
74, 75
98, 122
101, 110
65, 180
22, 162
160, 187
115, 121
138, 151
108, 134
134, 182
128, 138
60, 166
41, 92
40, 47
52, 159
108, 137
140, 162
169, 181
146, 166
114, 192
6, 66
65, 139
151, 156
67, 77
75, 129
64, 130
122, 139
111, 166
70, 111
87, 90
110, 205
82, 160
75, 200
29, 114
107, 139
93, 148
96, 165
126, 221
55, 63
37, 68
130, 181
58, 125
85, 178
167, 170
142, 161
39, 119
95, 96
89, 123
84, 134
92, 136
73, 160
114, 122
132, 200
113, 214
79, 122
119, 198
64, 180
70, 182
94, 224
58, 187
110, 195
113, 199
105, 196
163, 169
104, 202
70, 219
41, 209
111, 234
113, 185
100, 118
150, 166
67, 191
83, 206
96, 209
55, 113
146, 173
100, 128
119, 158
97, 169
89, 173
132, 135
143, 168
67, 125
113, 134
67, 105
125, 155
75, 121
98, 165
44, 66
80, 108
16, 171
90, 91
65, 75
73, 174
108, 118
100, 165
117, 131
103, 136
136, 209
87, 157
83, 208
155, 175
72, 93
88, 159
77, 182
138, 165
158, 178
28, 171
122, 172
30, 120
115, 161
122, 171
64, 175
42, 215
47, 80
150, 180
99, 171
132, 134
72, 132
31, 151
95, 120
55, 171
108, 186
45, 65
74, 151
79, 176
128, 160
84, 169
101, 154
104, 121
91, 115
195, 221
33, 84
141, 155
170, 186
78, 178
41, 81
52, 117
81, 116
46, 190
64, 137
46, 153
89, 104
124, 166
109, 177
46, 74
64, 77
114, 172
121, 184
75, 104
95, 189
65, 152
106, 235
98, 141
128, 164
47, 85
132, 201
59, 218
84, 172
85, 95
114, 176
126, 197
149, 181
47, 200
51, 108
119, 235
88, 95
131, 177
98, 131
96, 154
180, 189
46, 92
105, 165
122, 187
124, 170
61, 158
102, 179
97, 191
156, 166
144, 174
122, 140
120, 142
80, 182
41, 111
87, 162
151, 183
84, 128
150, 154
111, 184
108, 178
60, 143
71, 97
133, 134
89, 125
93, 216
124, 135
175, 202
183, 219
26, 207
123, 129
57, 78
29, 133
42, 63
139, 192
156, 172
91, 169
57, 227
55, 87
87, 143
72, 157
89, 94
76, 131
93, 158
113, 193
142, 221
73, 174
112, 182
128, 161
89, 117
165, 172
180, 195
77, 181
23, 53
74, 152
106, 215
39, 171
75, 87
53, 77
65, 108
45, 207
177, 219
115, 223
116, 205
149, 164
143, 173
118, 164
41, 142
122, 134
114, 178
102, 147
82, 208
88, 192
59, 102
68, 77
74, 184
121, 171
139, 149
85, 139
38, 77
126, 128
62, 139
79, 93
38, 92
24, 228
119, 122
117, 129
149, 177
143, 186
59, 210
145, 148
104, 149
149, 170
32, 127
115, 183
90, 211
75, 175
155, 212
61, 185
93, 124
125, 201
142, 173
91, 100
116, 228
105, 160
124, 156
12, 198
168, 201
129, 231
111, 188
150, 203
70, 107
60, 144
94, 153
34, 119
72, 105
178, 206
47, 169
94, 199
95, 151
103, 134
176, 18446744073709551615
198, 199
125, 133
95, 175
131, 201
21, 75
147, 153
73, 139
37, 220
94, 154
73, 141
138, 166
108, 158
37, 81
83, 154
79, 176
59, 128
83, 163
100, 127
85, 134
142, 157
68, 206
111, 216
58, 81
161, 217
77, 101
103, 152
116, 139
78, 108
115, 210
48, 167
114, 115
41, 91
104, 180
73, 204
152, 158
118, 161
91, 161
122, 179
148, 200
60, 147
90, 187
71, 76
65, 70
122, 125
24, 89
68, 179
113, 173
49, 144
82, 92
26, 208
83, 153
102, 164
147, 153
78, 168
74, 130
155, 156
124, 200
144, 217
86, 163
118, 189
113, 210
128, 191
31, 159
89, 174
76, 155
130, 167
72, 118
123, 178
60, 147
79, 94
127, 150
168, 214
73, 147
93, 186
24, 217
127, 210
95, 181
141, 177
164, 200
47, 150
163, 172
46, 210
50, 174
90, 108
107, 146
110, 187
119, 206
45, 62
121, 178
156, 184
26, 132
39, 197
153, 162
118, 218
67, 223
81, 164
112, 131
127, 216
89, 119
129, 150
152, 175
35, 185
55, 196
100, 155
72, 128
95, 167
81, 188
115, 121
82, 103
75, 110
68, 179
113, 205
65, 110
37, 167
90, 124
139, 187
74, 86
128, 205
98, 115
77, 189
98, 176
148, 185
81, 130
43, 55
115, 141
154, 187
95, 122
88, 147
71, 157
164, 242
133, 211
166, 185
69, 72
136, 165
48, 182
84, 206
25, 100
97, 123
136, 146
96, 223
64, 121
98, 186
88, 181
140, 156
93, 219
129, 145
13, 199
145, 169
62, 178
71, 127
130, 193
42, 67
93, 145
136, 177
113, 171
132, 185
135, 159
85, 122
87, 156
136, 217
91, 99
34, 140
109, 162
71, 131
98, 201
77, 100
81, 110
21, 52
53, 201
74, 178
116, 213
62, 152
76, 118
129, 155
181, 209
98, 148
176, 191
93, 184
88, 131
69, 152
85, 86
94, 191
67, 204
94, 202
119, 190
175, 208
119, 141
82, 102
83, 214
122, 154
120, 230
84, 167
169, 182
68, 194
133, 143
106, 116
87, 132
161, 229
123, 194
104, 167
149, 158
52, 72
45, 188
95, 164
106, 143
21, 23
76, 162
86, 138
65, 204
151, 175
140, 214
82, 171
136, 165
86, 197
164, 201
106, 115
137, 219
135, 140
102, 155
192, 215
68, 146
88, 125
45, 161
174, 183
96, 126
58, 60
23, 178
132, 229
150, 206
108, 118
36, 246
78, 117
74, 138
47, 60
80, 107
174, 212
97, 208
141, 156
95, 101
72, 88
90, 178
101, 155
32, 154
115, 131
63, 79
110, 202
54, 104
73, 134
217, 223
139, 162
86, 110
129, 145
75, 99
136, 145
93, 18446744073709551615
138, 169
112, 116
84, 122
35, 73
110, 139
173, 191
153, 180
122, 205
45, 87
54, 180
157, 177
38, 107
121, 144
60, 212
86, 213
64, 93
130, 222
170, 205
155, 169
95, 115
121, 189
74, 78
152, 185
165, 169
157, 212
144, 243
147, 172
122, 134
82, 112
81, 149
109, 142
87, 195
48, 55
69, 110
158, 191
87, 125
56, 89
163, 176
41, 85
62, 125
77, 117
78, 165
83, 108
97, 178
53, 95
83, 215
120, 18446744073709551615
99, 101
99, 141
158, 179
175, 238
106, 138
78, 125
161, 212
77, 205
81, 149
134, 149
171, 223
146, 153
88, 125
89, 162
59, 175
60, 115
93, 118
62, 169
150, 211
100, 154
168, 172
56, 201
99, 178
79, 108
73, 181
140, 143
65, 150
144, 156
54, 109
100, 163
115, 207
185, 204
71, 187
87, 195
199, 211
34, 143
68, 164
135, 204
81, 138
43, 104
104, 153
128, 157
113, 176
65, 112
76, 179
44, 51
108, 227
24, 96
42, 103
113, 184
112, 194
56, 103
44, 193
131, 133
54, 155
88, 92
69, 79
102, 157
102, 204
100, 106
109, 176
171, 199
44, 74
128, 141
90, 223
62, 161
122, 128
38, 166
60, 97
162, 180
36, 163
60, 78
68, 141
48, 176
25, 217
123, 188
114, 119
119, 185
106, 136
105, 134
125, 144
104, 196
108, 163
121, 154
85, 202
42, 194
144, 181
94, 208
157, 176
60, 157
82, 204
52, 120
133, 182
41, 86
119, 121
61, 132
93, 116
154, 166
205, 18446744073709551615
120, 178
55, 98
120, 138
61, 95
96, 163
99, 209
176, 185
80, 190
141, 171
72, 193
137, 18446744073709551615
58, 160
69, 94
79, 177
87, 120
98, 109
67, 122
59, 204
77, 101
73, 192
117, 150
107, 116
159, 163
109, 152
37, 94
164, 203
25, 153
80, 81
100, 116
79, 143
145, 193
123, 182
118, 140
96, 103
69, 181
54, 77
109, 205
154, 170
142, 189
39, 110
144, 199
83, 156
128, 208
132, 204
124, 135
68, 141
13, 57
159, 191
117, 118
79, 126
115, 134
89, 93
81, 141
62, 112
29, 44
139, 171
97, 152
199, 202
47, 157
38, 76
190, 193
96, 98
103, 163
60, 104
138, 144
41, 173
168, 172
114, 115
31, 95
88, 149
107, 117
106, 195
50, 133
199, 205
64, 160
97, 201
103, 130
138, 161
53, 106
80, 134
111, 176
118, 121
92, 166
87, 192
130, 184
81, 215
63, 125
127, 187
61, 156
120, 134
131, 185
176, 221
