3626,1
1633,1
2723,1
5098,3
12,1
5507,3
405,2
9284,2
5799,2
9733,1
8778,1
2811,3
9291,3
9680,1
9935,3
3350,2
395,2
4337,1
352,1
2083,1
2381,3
854,3
5005,3
6330,3
4472,2
8882,1
9888,3
4111,1
869,2
7367,3
8943,1
2899,3
1511,2
4208,3
6094,1
6998,1
9476,1
8913,2
9394,3
7861,1
2674,3
1999,1
2457,1
2352,2
3640,2
3787,2
8110,1
1843,1
1019,3
7055,1
9010,1
2448,1
5617,2
1676,3
1172,1
3575,1
8977,1
2531,2
671,2
4250,2
4269,1
8505,1
6527,2
5771,2
4282,1
8883,3
8545,1
1663,1
1853,3
803,3
3620,2
7691,3
2401,1
8169,3
4623,1
6496,2
9834,3
5151,2
6418,1
2121,3
3466,3
7069,2
2012,3
9657,1
8518,3
4011,3
9674,3
5773,3
447,2
1243,1
8250,1
1844,1
1834,3
4735,3
7238,3
5908,3
4201,2
1136,2
8411,3
837,1
9202,3
71,3
4036,2
3651,1
2157,2
9787,3
4443,2
1338,1
4500,1
214,1
4118,3
717,3
1585,3
7362,1
7909,2
6907,2
6714,1
282,2
644,1
6777,2
389,2
7968,2
1811,1
4395,1
6633,2
6819,1
7462,2
4788,2
4793,1
1948,3
4806,3
2802,3
1885,3
7192,1
5301,1
8393,3
9559,2
6466,2
935,3
4141,2
3048,1
2021,1
2963,3
4015,3
5460,1
3413,2
7550,3
5461,2
1031,1
5939,1
4149,2
199,3
7943,2
960,1
1583,3
4578,1
4540,1
255,2
6100,3
2919,1
9788,3
4140,1
7166,1
2927,3
8932,1
6693,1
4276,1
1491,2
2406,3
3354,2
6,2
9398,1
6023,1
6038,2
2380,3
8684,1
5909,3
2922,3
8410,3
2503,2
9262,1
177,2
7448,3
2888,2
5105,2
7696,2
2119,3
7685,1
4473,1
5597,2
3877,1
8332,2
6037,2
8238,1
6381,3
1459,2
4083,1
6251,3
5577,3
5311,3
6275,3
3667,3
6011,2
5131,3
3212,2
8281,1
831,2
4870,2
2733,3
6890,2
5472,1
5272,2
9224,1
1375,2
400,3
706,2
2867,1
3582,3
2692,3
2580,1
1988,1
3420,1
1334,1
5121,2
4888,1
2080,2
6245,2
8024,1
7144,1
2620,1
7971,2
2630,3
1286,3
1353,3
1224,1
9481,2
5896,2
8162,2
2349,2
3625,1
9156,1
8964,2
119,2
1075,2
3001,3
7766,1
976,2
6617,3
9542,3
9626,3
1383,3
676,3
3306,3
1935,1
8858,1
5074,1
4763,2
9430,2
3131,3
2161,3
6389,2
8487,3
3923,1
2489,3
4182,1
9094,1
6467,2
2566,2
3187,1
2366,2
1049,3
8917,1
2550,1
2038,2
5248,3
4399,1
1355,3
1931,2
2132,3
3564,2
6959,3
284,1
2594,3
4394,3
6711,1
3239,3
9071,3
6369,3
6366,2
5514,3
1691,2
2345,3
6604,2
9030,2
842,3
8151,3
2230,1
3447,2
2730,1
3328,2
3498,1
8329,1
6958,1
8444,2
1311,2
3168,2
7245,2
5634,1
9236,1
3669,2
504,2
9333,2
3997,1
943,3
5571,3
7003,3
4017,1
1766,2
5478,1
8394,2
1702,3
8345,3
1863,1
4455,3
8936,3
9996,3
8550,3
3069,1
844,1
3959,1
3443,3
1484,2
7825,2
8694,3
6347,2
19,3
6638,1
7985,2
4365,3
2843,2
3451,3
8195,2
8922,3
3068,3
9887,1
2936,1
7729,1
8845,1
3909,1
2389,2
7004,3
5907,3
5732,1
4475,1
2771,2
8441,2
4696,2
1571,3
7599,1
6489,3
9515,2
8733,2
8597,2
1659,3
1318,2
8770,1
4607,3
8282,3
4554,2
7742,3
6009,1
2059,1
1435,2
2492,2
4630,3
7188,1
7949,3
9165,3
6512,3
7455,1
4603,2
1110,1
4351,2
4213,3
2925,1
158,2
1764,3
3287,1
7198,1
5590,3
4150,2
6736,1
9186,2
2830,1
5289,1
8314,3
3965,1
6950,1
9250,2
3743,3
651,3
249,3
5685,2
2204,2
2073,1
3046,3
9319,2
3885,2
4097,2
8711,1
4952,1
5309,1
9357,1
2399,2
3940,2
3973,1
6258,2
2816,3
4334,1
2736,2
8038,1
7377,2
7831,3
2060,1
6256,2
6210,3
5004,1
2403,2
508,3
4407,2
5940,3
3897,1
7912,3
9609,3
3760,3
8543,3
9649,1
5409,3
6760,1
47,1
8787,2
7061,1
1782,3
6397,2
9577,1
4653,1
8634,2
1304,1
134,3
8868,2
5889,3
9785,2
2200,3
847,1
305,3
1724,3
4694,3
8504,3
4781,3
7833,2
7710,1
8320,3
8459,1
2868,2
6216,1
999,1
8225,1
5624,2
8452,2
5876,2
4992,3
821,1
8104,3
674,3
4986,3
8721,3
8331,1
6349,1
8101,2
3692,2
6930,1
1408,1
6176,1
3390,2
9293,1
2261,3
5723,2
7490,2
9335,1
1789,1
1934,3
3893,3
9558,3
54,1
7015,2
5362,3
4086,1
4318,2
9483,2
6187,3
2035,1
8974,3
2468,1
1276,1
6407,3
6725,2
6247,3
8433,2
9261,1
3995,1
2164,2
434,3
6956,1
4505,1
8508,2
2077,2
7257,2
7157,1
4046,2
6137,3
8590,2
3160,3
8251,2
9280,3
7258,2
4884,3
2859,2
9474,3
2388,3
3966,3
8521,1
3220,3
6781,2
1923,2
6104,3
4777,1
6918,3
3036,2
7650,1
9432,2
5900,1
6949,3
6801,1
6376,2
6300,2
1168,2
1312,1
4426,3
539,2
1580,3
5589,1
7121,1
9694,3
6933,2
9367,3
9277,2
8960,2
7161,3
8143,2
3757,3
7924,2
9368,1
5948,1
6184,1
8736,3
2943,3
9002,1
5066,3
2432,3
3758,1
5946,3
4979,1
7818,1
7038,3
808,3
2750,2
2137,3
3171,1
185,3
3315,3
985,2
2375,2
4966,2
224,2
4391,1
9735,3
8398,1
9553,2
1586,2
210,2
161,1
4184,2
3066,2
9890,3
4823,1
5130,3
5207,3
164,3
6724,3
493,3
4288,1
2226,2
8165,3
5574,1
1067,3
3699,1
6291,2
7668,3
2937,2
9072,1
734,1
8016,2
5118,1
4196,1
4480,1
9163,2
4803,2
358,1
5477,2
4029,1
1117,1
1147,2
2208,3
318,1
585,1
9428,2
3229,3
9033,2
149,3
8986,3
723,3
4244,3
89,2
3244,2
2395,3
3517,3
6044,2
8369,1
8915,1
4464,1
9006,1
4726,3
325,3
826,1
9700,1
3215,1
1979,3
458,2
3019,1
3263,2
7524,2
202,2
1337,3
7052,3
5128,3
1913,3
2956,2
8928,3
7512,2
4919,1
5680,3
6719,1
1495,1
8807,2
9035,2
2993,3
2588,2
8353,2
7031,1
7451,1
2143,3
9560,1
9190,1
6301,1
8486,3
8460,2
2258,3
4450,1
2952,2
5077,1
5581,1
1384,1
799,3
7633,1
7765,1
90,3
7999,2
8983,1
9926,1
1522,2
5951,1
5523,2
6465,2
7020,1
142,3
3763,3
8831,1
3836,3
2360,1
247,3
6740,2
1505,1
9225,2
6181,1
6357,2
7846,1
18,1
3458,2
7803,1
2625,2
3169,1
1947,2
3852,2
7643,1
3123,1
5203,1
6721,2
6897,3
5782,3
4053,2
8515,3
7576,3
9618,2
7784,1
4406,2
8879,2
3859,3
9218,1
2931,3
4811,1
5780,2
6865,2
4830,2
4153,2
3706,1
4825,1
6783,3
230,2
4139,2
2803,3
61,1
9146,2
7676,1
992,3
9687,2
5103,1
8629,2
5125,2
4299,1
6409,1
3769,3
5344,2
4245,1
9636,3
8274,1
3616,2
8513,1
1635,3
3280,3
6835,1
7223,3
9561,2
3365,2
5313,1
6212,1
6479,3
9051,2
2390,3
4216,1
4590,1
6102,3
6270,3
9045,3
2940,2
8361,2
6927,2
6217,1
4418,1
3027,2
6887,3
9550,1
1680,2
1512,1
8864,1
4778,1
6712,3
7570,1
886,3
1228,2
3837,2
4611,1
5080,3
8407,2
5533,3
9396,1
1418,1
2781,1
2081,1
978,2
1183,1
2227,2
5930,2
646,3
5286,1
755,1
1252,3
9738,3
8248,1
6752,1
1410,3
5689,1
6006,3
818,1
9573,2
